Registrikood;Nimi;Liik;Registreeritud käibemaksukohustuslaste registrisse;EMTAK tegevusvaldkond, mis on EMTAKi struktuuris tähistatud tähtkoodiga;Maakond;Riiklikud Maksud;Tööjõumaksud Ja Maksed;Kaive;Tootajaid
14417442;PAADIEKSPERT OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );0;0;20224,46;1
14417502;LEUMASOFT OÜ;Äriühing;ei;INFO JA SIDE;Harju ( Tallinn );33804,06;0;;
14417577;EXPASSADOR OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;;
14417608;SEPPO OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );4000;0;;1
14417614;AIMFOREST OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Tartu linn );;;2798,36;
14417620;MÄNNIMAJA OÜ;Äriühing;jah;EHITUS;Tartu ( Tartu linn );11,66;0;90;
14417689;OÜ REMONDIPESA;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;;
14417695;OÜ BERINKOPP;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );2693,32;1094,76;18005,5;1
14417715;R1 ÄRI OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Ida-Viru ( Jõhvi vald );0;807;2932,19;1
14417732;LEYAKO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );44183,68;11677,54;251599,73;9
14417749;OÜ ANVATEX;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Ida-Viru ( Narva linn );534,41;16,8;10499,68;1
14417761;TLX OÜ;Äriühing;jah;EHITUS;Jõgeva ( Jõgeva vald );320,47;0;1815;
14417784;NORDIC HR MANAGEMENT OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
14417809;AUDIOMARKET OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;9535,41;
14417815;INSOFT GP OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;60290,6;
14417838;SHINEJAANI OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Lääne-Viru ( Rakvere linn );624,31;669,67;;1
14417844;NS LAB OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
14417867;OPENGATE TECHNOLOGY OÜ;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Tallinn );2348,31;2528,31;855,2;1
14417873;VIRUSERVICE OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );338,6;0;10559,77;
14417880;BASTECH OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );;;3797,57;
14417904;LABULOUS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );1000,72;171,04;26970;
14417979;STEREO INVEST OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );4145,7;0;21845,41;
14417991;GALAXY-VEOD OÜ;Äriühing;ei;HARIDUS;Ida-Viru ( Narva linn );1797,24;1964,52;;2
14418039;SAITAM OÜ;Äriühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Harku vald );967,79;2401,89;12877,2;1
